State,Year,Market Name,Count
Missouri,2013,Electronics,1
Missouri,2013,SaaS,3
Missouri,2013,Medical,1
Missouri,2013,Web Browsers,1
Missouri,2013,Social,1
Missouri,2013,Human Resources,1
Missouri,2013,Cloud Computing,1
Missouri,2013,Cyber Security,1
Missouri,2013,Identity Management,1
Missouri,2013,Internet of Things,1
Missouri,2013,Nanotechnology,1
Missouri,2013,Medical Device,1
Missouri,2017,Software,1
Missouri,2017,Machine Learning,1
Missouri,2017,Drone Management,1
Missouri,2017,Computer Vision,1
Missouri,2017,SaaS,1
Missouri,2017,Drones,1
Missouri,2017,3D Technology,1
Missouri,1990,Navigation,1
Missouri,1990,Biotechnology,1
Missouri,1990,Health Care,1
Missouri,1990,Medical Device,1
Missouri,2008,Apps,4
Missouri,2008,Mobile,5
Missouri,2008,Small and Medium Businesses,1
Missouri,2008,App Marketing,1
Missouri,2008,SMS,1
Missouri,2008,Social Media Marketing,1
Missouri,2008,Advertising,3
Missouri,2008,Video,1
Missouri,2008,Internet,1
Missouri,2008,News,1
Missouri,2008,Analytics,1
Missouri,2008,Mobile Advertising,1
Missouri,2008,Android,2
Missouri,2008,iOS,2
Missouri,2008,Advertising Platforms,1
Missouri,2008,Social Media,2
Missouri,2008,Content,1
Missouri,2008,Biotechnology,2
Missouri,2008,Life Science,1
Missouri,2008,Communities,1
Missouri,2008,Advice,1
Missouri,2008,Retail,1
Missouri,2008,Location Based Services,1
Missouri,2008,Navigation,1
Missouri,2008,Health Diagnostics,1
Missouri,2008,Clinical Trials,1
Missouri,2006,Toys,1
Missouri,2006,Consumer,1
Missouri,2006,Gaming,1
Missouri,2006,Biotechnology,1
Missouri,2006,Events,1
Missouri,2006,Mobile,1
Missouri,2006,CRM,1
Missouri,2006,Lead Management,1
Missouri,2001,Big Data,1
Missouri,2001,Sensor,1
Missouri,2001,Biotechnology,1
Missouri,1999,Agriculture,2
Missouri,1999,Sustainability,1
Missouri,1999,Biotechnology,2
Missouri,1999,Health Care,1
Missouri,1999,Social Media,1
Missouri,1999,Mobile,1
Missouri,1999,Content,1
Missouri,2002,Mobile Devices,1
Missouri,2002,Security,1
Missouri,2002,Developer Platform,1
Missouri,2000,Wireless,1
Missouri,2000,Mobile,1
Missouri,2000,Service Industry,1
Missouri,2000,Hardware,1
Missouri,2000,Software,1
Missouri,2004,Health Diagnostics,1
Missouri,2004,Biotechnology,2
Missouri,2004,Health Care,1
Missouri,2004,Sensor,1
Missouri,2004,Wireless,1
Missouri,2004,Software,1
Missouri,2004,Advertising,1
Missouri,2004,Social Media,1
Missouri,2004,Apps,1
Missouri,2004,Mobile,1
Missouri,2004,Content Discovery,1
Missouri,2004,Video,1
Montana,2009,CleanTech,1
Montana,2009,Transportation,1
Montana,2009,Energy Storage,1
Montana,2009,Energy,1
Montana,2013,Brand Marketing,1
Montana,2013,Film,1
Montana,2013,Digital Media,1
Montana,2013,Video,1
Montana,2013,Communities,1
Montana,2013,Content,1
Montana,2010,Cloud Computing,1
Montana,2010,Publishing,1
Montana,2010,Enterprise Software,2
Montana,2010,Medical,1
Montana,2010,Health Diagnostics,1
Montana,2010,Therapeutics,1
Montana,2010,mHealth,1
Montana,2010,Health Care,1
Montana,2011,Cyber Security,1
Montana,2011,Analytics,1
Montana,2011,Risk Management,1
Montana,2008,Energy Efficiency,1
Montana,2008,Renewable Energy,1
Montana,2008,Oil and Gas,1
Montana,2008,Management Information Systems,1
Montana,2008,Business Development,1
Montana,2008,Small and Medium Businesses,1
Montana,1997,Customer Service,1
Montana,1997,CRM,1
Montana,1997,SaaS,1
Montana,2015,Business Intelligence,1
Montana,2015,Analytics,1
Montana,2015,CRM,1
Montana,2015,Market Research,1
Montana,2003,Real Estate,1
Montana,2003,Sales,1
Montana,2003,Enterprise Software,1
Montana,2007,Water Purification,1
Montana,2007,Industrial,1
Montana,2007,Water,1
Montana,2007,Recycling,1
Montana,2007,Waste Management,1
Montana,2007,Product Design,1
Montana,1954,Telecommunications,1
Montana,1954,Web Hosting,1
Montana,1954,VoIP,1
Nebraska,2014,Consumer,1
Nebraska,2014,PaaS,1
Nebraska,2014,Construction,1
Nebraska,2014,Internet,2
Nebraska,2014,Information Services,1
Nebraska,2014,Software,2
Nebraska,2014,Information Technology,3
Nebraska,2014,Hardware,1
Nebraska,2014,Internet of Things,1
Nebraska,2014,Cloud Computing,1
Nebraska,2014,Sports,2
Nebraska,2014,Mobile,3
Nebraska,2014,Ticketing,1
Nebraska,2014,Developer Tools,2
Nebraska,2014,Web Development,1
Nebraska,2014,Photo Editing,1
Nebraska,2014,Soccer,1
Nebraska,2014,SaaS,1
Nebraska,2014,Organic Food,1
Nebraska,2014,Food Processing,1
Nebraska,2014,Brand Marketing,1
Nebraska,2014,Marketing Automation,1
Nebraska,2014,Mobile Advertising,1
Nebraska,2014,Advertising Platforms,1
Nebraska,2012,Travel,1
Nebraska,2012,Mobile Payments,1
Nebraska,2012,Events,1
Nebraska,2012,Price Comparison,1
Nebraska,2012,Risk Management,1
Nebraska,2012,Finance,1
Nebraska,2012,Financial Services,1
Nebraska,2012,Professional Services,1
Nebraska,2012,Health Care,1
Nebraska,2012,Software,1
Nebraska,2012,Advertising,1
Nebraska,2012,Web Hosting,2
Nebraska,2012,Blogging Platforms,1
Nebraska,2012,Web Design,1
Nebraska,2012,Local,1
Nebraska,2012,Retail,1
Nebraska,2012,Internet,1
Nebraska,2009,Mobile,1
Nebraska,2009,Retail,1
Nebraska,2009,E-Commerce,1
Nebraska,2009,Retail Technology,1
Nebraska,2009,iOS,1
Nebraska,2009,Augmented Reality,1
Nebraska,2009,Freemium,1
Nebraska,2009,Virtual Reality,1
Nebraska,2009,Social Network,1
Nebraska,2009,Android,1
Nebraska,2009,Apps,1
Nebraska,2009,PaaS,1
Nebraska,2009,File Sharing,1
Nebraska,1995,Home Health Care,1
Nebraska,1995,Health Care,1
Nebraska,1995,Social Assistance,1
Nebraska,2013,Advertising Platforms,1
Nebraska,2013,Hunting,1
Nebraska,2013,Guides,1
Nebraska,2013,SaaS,1
Nebraska,2013,Local Advertising,1
Nebraska,2013,Adventure Travel,1
Nebraska,2013,Location Based Services,1
Nebraska,2013,Outdoors,1
Nebraska,2013,Sports,1
Nebraska,2013,Education,1
Nebraska,2013,Software,2
Nebraska,2013,Banking,1
Nebraska,2013,Finance,1
Nebraska,1989,Therapeutics,1
Nebraska,1989,Medical,1
Nebraska,1989,Health Care,1
Nebraska,2011,E-Commerce,1
Nebraska,2011,Music,1
Nebraska,2011,Advertising,1
Nebraska,2011,Software,1
Nebraska,2011,Event Management,1
Nebraska,2001,Staffing Agency,1
Nebraska,2001,Recruiting,1
Nebraska,2001,Medical,1
Nebraska,2015,Local,1
Nebraska,2015,Search Engine,1
Nebraska,2015,Lifestyle,1
Nebraska,2015,Software,1
Nebraska,2015,Real Estate,2
Nebraska,2015,Location Based Services,1
Nebraska,2015,Transportation,1
Nebraska,2006,Video,1
Nebraska,2006,Software,1
Nebraska,2006,Sports,1
Nebraska,1997,E-Commerce,1
Nebraska,1997,Consumer,1
Nebraska,1997,Marketplace,1
Nebraska,2008,Biotechnology,1
Nebraska,2008,Fuel,1
Nebraska,2008,Agriculture,1
Nebraska,2008,Data Visualization,1
Nebraska,2008,Predictive Analytics,1
Nebraska,2008,Machine Learning,1
Nebraska,2008,Analytics,1
Nebraska,2008,Big Data,1
Nebraska,2008,Management Consulting,1
Nebraska,2000,Document Management,1
Nebraska,2000,Enterprise Software,1
Nebraska,2000,SaaS,1
Nebraska,2010,Fashion,1
Nebraska,2010,Women's,1
Nebraska,2010,Information Services,1
Nevada,2011,Mobile,3
Nevada,2011,Nightclubs,1
Nevada,2011,Point of Sale,1
Nevada,2011,Payments,1
Nevada,2011,iOS,1
Nevada,2011,Restaurants,1
Nevada,2011,Big Data,1
Nevada,2011,Cloud Computing,1
Nevada,2011,Enterprise Software,2
Nevada,2011,Graphic Design,1
Nevada,2011,Brand Marketing,1
Nevada,2011,E-Commerce,2
Nevada,2011,Social Media,2
Nevada,2011,Sports,1
Nevada,2011,Personal Branding,1
Nevada,2011,Career Planning,1
Nevada,2011,News,2
Nevada,2011,Analytics,1
Nevada,2011,Retail,1
Nevada,2011,Software,1
Nevada,2011,Real Estate,1
Nevada,2011,Finance,3
Nevada,2011,FinTech,1
Nevada,2011,Financial Services,1
Nevada,2011,Publishing,1
Nevada,2011,EBooks,1
Nevada,2011,Digital Media,1
Nevada,2011,Tourism,1
Nevada,2011,Travel,1
Nevada,2011,E-Learning,1
Nevada,2011,Music,1
Nevada,2011,Audio,1
Nevada,2011,Credit Cards,1
Nevada,2014,Property Management,1
Nevada,2014,Real Estate,1
Nevada,2014,Travel,1
Nevada,2014,Software,2
Nevada,2014,Tourism,1
Nevada,2014,Retail Technology,1
Nevada,2014,Apps,2
Nevada,2014,Event Management,1
Nevada,2014,Consumer,1
Nevada,2014,Service Industry,2
Nevada,2014,Consumer Software,1
Nevada,2014,Sports,1
Nevada,2014,Marketing,1
Nevada,2014,Events,1
Nevada,2014,Mobile,2
Nevada,2014,Predictive Analytics,1
Nevada,2014,SaaS,1
Nevada,2014,Video,1
Nevada,2014,Cloud Computing,1
Nevada,2014,Credit Cards,1
Nevada,2014,Consumer Electronics,1
Nevada,2014,Electronics,1
Nevada,2014,Agriculture,1
Nevada,2014,Aquaculture,1
Nevada,2014,Robotics,3
Nevada,2014,Nanotechnology,1
Nevada,2014,Internet,1
Nevada,2014,Manufacturing,1
Nevada,2014,Business Development,1
Nevada,2014,Enterprise,1
Nevada,2014,Open Source,1
Nevada,2014,Hardware,1
Nevada,2014,Internet of Things,1
Nevada,2014,Education,1
Nevada,2014,Drones,1
Nevada,2014,Consumer Lending,1
Nevada,2014,Mobile Payments,1
Nevada,2014,Financial Services,1
Nevada,2014,FinTech,1
Nevada,2014,Billing,1
Nevada,2014,Enterprise Software,1
Nevada,2010,Training,1
Nevada,2010,Education,2
Nevada,2010,Information Services,1
Nevada,2010,Information Technology,2
Nevada,2010,Enterprise Software,3
Nevada,2010,Software,1
Nevada,2010,Internet,1
Nevada,2010,Task Management,1
Nevada,2010,Project Management,3
Nevada,2010,Collaboration,1
Nevada,2010,B2B,1
Nevada,2010,SaaS,2
Nevada,2010,Human Resources,1
Nevada,2010,Career Planning,1
Nevada,2010,InsurTech,1
Nevada,2010,Risk Management,1
Nevada,2010,Insurance,1
Nevada,2010,Outsourcing,1
Nevada,2010,Small and Medium Businesses,2
Nevada,2010,Employment,1
Nevada,2002,Network Security,1
Nevada,2002,Security,2
Nevada,2002,Photography,1
Nevada,2002,Biotechnology,1
Nevada,2002,Biopharma,1
Nevada,2002,Health Care,1
Nevada,2002,Cyber Security,1
Nevada,2002,Internet,1
Nevada,2012,Market Research,1
Nevada,2012,Parenting,1
Nevada,2012,Video,1
Nevada,2012,Subscription Service,1
Nevada,2012,E-Commerce,2
Nevada,2012,Tea,1
Nevada,2012,Search Engine,1
Nevada,2012,Web Browsers,1
Nevada,2012,Identity Management,1
Nevada,2012,Internet of Things,1
Nevada,2012,Security,1
Nevada,2012,Mobile,2
Nevada,2012,Cyber Security,1
Nevada,2012,Apps,3
Nevada,2012,Auctions,1
Nevada,2012,Photo Sharing,1
Nevada,2012,Social Media,1
Nevada,2012,Direct Marketing,1
Nevada,2012,CRM,1
Nevada,2012,Social Media Marketing,1
Nevada,2012,Brand Marketing,1
Nevada,2012,Communities,1
Nevada,2012,Artificial Intelligence,1
Nevada,2012,EdTech,1
Nevada,2012,Education,1
Nevada,2012,Employment,1
Nevada,2012,Crowdfunding,1
Nevada,2012,Finance,1
Nevada,2013,FinTech,1
Nevada,2013,Apps,1
Nevada,2013,eSports,1
Nevada,2013,Mobile,2
Nevada,2013,Video Games,3
Nevada,2013,Digital Media,1
Nevada,2013,Software,3
Nevada,2013,Gaming,1
Nevada,2013,Online Auctions,1
Nevada,2013,Information Technology,2
Nevada,2013,Internet,1
Nevada,2013,Physical Security,1
Nevada,2013,Transportation,2
Nevada,2013,Management Information Systems,1
Nevada,2013,Child Care,1
Nevada,2013,Real Time,1
Nevada,2013,LGBT,1
Nevada,2013,Mobile Apps,1
Nevada,2013,SaaS,1
Nevada,2013,Fitness,1
Nevada,2013,Wellness,1
Nevada,2013,Health Care,3
Nevada,2013,Audio,1
Nevada,2013,Social Media,2
Nevada,2013,Private Social Networking,1
Nevada,2013,Events,1
Nevada,2013,Search Engine,1
Nevada,2013,Psychology,1
Nevada,2013,Messaging,1
Nevada,2013,Cosmetics,1
Nevada,2013,Beauty,1
Nevada,2013,Media and Entertainment,2
Nevada,2013,Sports,1
Nevada,2013,Fantasy Sports,1
Nevada,2013,Market Research,1
Nevada,2013,Architecture,1
Nevada,2013,Construction,1
Nevada,2013,Manufacturing,1
Nevada,2013,Simulation,1
Nevada,2013,Marketing,1
Nevada,2013,Content,1
Nevada,2013,Artificial Intelligence,1
Nevada,2013,Advertising,1
Nevada,2013,Marketplace,1
Nevada,2013,Travel,1
Nevada,2013,Photography,1
Nevada,2013,Logistics,1
Nevada,2013,Robotics,1
Nevada,2013,Delivery Service,1
Nevada,2013,Brand Marketing,2
Nevada,2013,Business Intelligence,1
Nevada,2013,Lead Generation,1
Nevada,2013,Recruiting,1
Nevada,2013,Professional Services,1
Nevada,2013,Event Management,1
Nevada,2013,Shopping,1
Nevada,2013,Fashion,1
Nevada,2013,E-Commerce,1
Nevada,2013,Lifestyle,1
Nevada,2015,Recruiting,1
Nevada,2015,Staffing Agency,1
Nevada,2015,Information Technology,2
Nevada,2015,Computer,1
Nevada,2015,Software,1
Nevada,2015,Fantasy Sports,1
Nevada,2015,Apps,1
Nevada,2015,Mobile,1
Nevada,2009,Web Development,1
Nevada,2009,Analytics,1
Nevada,2009,Software,1
Nevada,2009,Enterprise Software,1
Nevada,2009,Finance,1
Nevada,2009,Business Intelligence,1
Nevada,2009,Web Hosting,1
Nevada,2009,Digital Media,1
Nevada,2009,Information Technology,1
Nevada,2009,Cloud Computing,1
Nevada,2005,Enterprise,1
Nevada,2005,Information Technology,1
Nevada,2005,Enterprise Software,1
Nevada,2008,E-Commerce Platforms,1
Nevada,2008,Retail,1
Nevada,2008,Retail Technology,1
Nevada,2008,E-Commerce,1
Nevada,2008,Knowledge Management,1
Nevada,2008,Internet,1
Nevada,2008,Government,1
Nevada,2008,Environmental Engineering,1
Nevada,2008,Financial Services,1
Nevada,1965,Environmental Consulting,1
Nevada,1965,Energy,1
Nevada,1965,Renewable Energy,1
Nevada,1995,Travel,1
Nevada,1995,Aerospace,1
Nevada,1999,Search Engine,1
Nevada,1999,Internet,1
Nevada,1999,B2B,1
Nevada,2000,Video Streaming,1
Nevada,2000,Events,1
Nevada,2000,Cloud Computing,1
Nevada,2006,Information Technology,1
Nevada,2006,Virtual Currency,1
Nevada,2006,FinTech,1
Nevada,2006,Social Media,1
Nevada,2017,EdTech,1
Nevada,2017,Neuroscience,1
New Hampshire,2015,Consumer Electronics,1
New Hampshire,2015,Medical Device,1
New Hampshire,2009,Blogging Platforms,1
New Hampshire,2009,Knowledge Management,1
New Hampshire,2009,Content,1
New Hampshire,2009,SaaS,1
New Hampshire,2009,Education,1
New Hampshire,2009,E-Commerce,1
New Hampshire,2009,Outdoors,1
New Hampshire,2009,Retail,1
New Hampshire,2011,Mobile,1
New Hampshire,2011,Business Intelligence,1
New Hampshire,2011,Green Building,1
New Hampshire,2011,Construction,1
New Hampshire,2011,Solar,1
New Hampshire,2011,E-Commerce,1
New Hampshire,2011,Advertising,1
New Hampshire,2011,Email,1
New Hampshire,2011,Web Development,1
New Hampshire,2011,Search Engine,1
New Hampshire,2011,Big Data,1
New Hampshire,2011,CRM,1
New Hampshire,2011,Enterprise Software,1
New Hampshire,2010,Search Engine,1
New Hampshire,2010,Social Media,1
New Hampshire,2010,Recruiting,1
New Hampshire,2010,Collaboration,1
New Hampshire,2010,Mobile,1
New Hampshire,2010,iOS,1
New Hampshire,2010,Android,1
New Hampshire,2003,Web Hosting,1
New Hampshire,2003,Enterprise Software,1
New Hampshire,2003,Internet,1
New Hampshire,1996,CRM,1
New Hampshire,1996,Internet of Things,1
New Hampshire,1996,Internet,1
New Hampshire,1999,Medical,1
New Hampshire,1999,Marketing,1
New Hampshire,1999,Health Care,1
New Hampshire,1999,Security,1
New Hampshire,1999,Enterprise Software,1
New Hampshire,1999,Event Management,1
New Hampshire,2013,Mobile Apps,1
New Hampshire,2013,Video,1
New Hampshire,2013,Software,1
New Hampshire,2013,Pharmaceutical,1
New Hampshire,2013,Biotechnology,1
New Hampshire,2013,Health Care,1
New Hampshire,2008,News,1
New Hampshire,2008,Publishing,1
New Hampshire,2008,Social Media,1
New Hampshire,2008,Marketing,1
New Hampshire,2008,Project Management,1
New Hampshire,2008,Information Technology,1
New Hampshire,2008,Developer Tools,1
New Hampshire,2008,Web Hosting,1
New Hampshire,2008,Open Source,1
New Hampshire,2008,Cloud Computing,1
New Hampshire,2008,Analytics,1
New Hampshire,2008,Test and Measurement,1
New Hampshire,2008,Business Intelligence,1
New Hampshire,2008,Predictive Analytics,1
New Hampshire,2008,Advertising,1
New Hampshire,1998,Web Hosting,1
New Hampshire,1998,SaaS,1
New Hampshire,1998,Cloud Computing,1
New Hampshire,1998,Internet,1
New Hampshire,2004,Automotive,1
New Hampshire,2004,Nanotechnology,1
New Hampshire,2004,Aerospace,1
New Hampshire,2007,Software,1
New Hampshire,2007,Advertising,1
New Hampshire,2007,Social Media,1
New Hampshire,2007,Content,1
New Hampshire,2007,Product Design,1
New Hampshire,2014,Analytics,1
New Hampshire,2014,Human Resources,2
New Hampshire,2014,Big Data,1
New Hampshire,2014,CleanTech,1
New Hampshire,2014,SaaS,1
New Hampshire,2014,B2B,1
New Hampshire,2014,E-Commerce,1
New Hampshire,2014,Transportation,1
New Hampshire,2014,Recruiting,1
New Hampshire,2014,Advertising Platforms,1
New Hampshire,2014,Employment,1
New Hampshire,2014,Brand Marketing,1
New Hampshire,2014,Advertising,1
New Hampshire,2014,Loyalty Programs,1
New Hampshire,2014,Apps,1
New Hampshire,2005,Database,1
New Hampshire,2005,Web Browsers,1
New Hampshire,2005,Enterprise Software,1
New Hampshire,1993,Telecommunications,1
New Hampshire,1993,Service Industry,1
New Hampshire,1993,Software,1
New Hampshire,1984,Real Time,1
New Hampshire,1984,Virtualization,1
New Hampshire,1984,Enterprise Software,1
New Hampshire,2006,Manufacturing,1
New Hampshire,2012,Information Technology,1
New Hampshire,2012,Enterprise Software,1
New Hampshire,2012,Information Services,1
New Hampshire,2012,Life Science,1
New Hampshire,2012,Biotechnology,1
New Hampshire,2012,Health Care,1
New Hampshire,2012,Children,1
New Hampshire,2012,Recruiting,1
New Hampshire,2012,Mobile,1
New Hampshire,2000,Health Care,1
New Hampshire,2000,Information Technology,1
New Hampshire,2000,Consulting,1
New Hampshire,2000,Service Industry,1
New Hampshire,2000,Telecommunications,1
New Hampshire,2000,VoIP,1
New Hampshire,2000,Enterprise Software,1
New Hampshire,2001,Mobile Apps,1
New Hampshire,2001,Medical Device,1
New Hampshire,2001,Health Care,1
New Jersey,1994,Software,1
New Jersey,1994,Industrial Automation,1
New Jersey,1994,Consulting,1
New Jersey,1891,Biotechnology,1
New Jersey,1891,Medical,1
New Jersey,1891,Health Care,1
New Jersey,1998,Therapeutics,1
New Jersey,1998,Biotechnology,2
New Jersey,1998,Health Care,2
New Jersey,1998,IaaS,1
New Jersey,1998,Web Hosting,1
New Jersey,1998,Information Technology,1
New Jersey,1998,Cloud Computing,1
New Jersey,1998,Recycling,1
New Jersey,1998,Waste Management,1
New Jersey,1998,Water Purification,1
New Jersey,1998,Advanced Materials,1
New Jersey,1998,Medical Device,1
New Jersey,2001,Mobile,2
New Jersey,2001,Messaging,1
New Jersey,2001,Telecommunications,2
New Jersey,2001,Outsourcing,1
New Jersey,2001,Financial Services,1
New Jersey,2001,Software,4
New Jersey,2001,Document Management,1
New Jersey,2001,Security,1
New Jersey,2001,Cloud Computing,1
New Jersey,2001,SaaS,2
New Jersey,2001,Compliance,1
New Jersey,2001,Social Media,1
New Jersey,2001,Biopharma,1
New Jersey,2001,Health Care,5
New Jersey,2001,Medical Device,1
New Jersey,2001,Consumer,1
New Jersey,2001,Electronics,1
New Jersey,2001,Manufacturing,1
New Jersey,2001,Semiconductor,1
